lider,Agent_ID,nivel,Date,dias_semana,meta,trabalha
43,535,1,2077-01-14,Quinta-Feira,0.0,False
43,535,1,2077-01-15,Sexta-feira,3.0,True
43,535,1,2077-01-16,Sábado,3.0,True
43,535,1,2077-01-17,Domingo,3.0,True
43,535,1,2077-01-18,Segunda-feira,3.0,True
43,535,1,2077-01-21,Quinta-Feira,0.0,False
43,535,1,2077-01-22,Sexta-feira,3.0,True
43,535,1,2077-01-23,Sábado,3.0,True
43,535,1,2077-01-25,Segunda-feira,3.0,True
43,535,1,2077-01-28,Quinta-Feira,0.0,False
43,535,1,2077-01-29,Sexta-feira,3.0,True
43,535,1,2077-01-30,Sábado,3.0,True
43,535,1,2077-01-31,Domingo,3.0,True
60,536,4,2077-01-03,Domingo,0.0,False
60,536,4,2077-01-04,Segunda-feira,5.0,True
60,536,4,2077-01-05,Terça-feira,5.0,True
60,536,4,2077-01-06,Quarta-feira,5.0,True
60,536,4,2077-01-07,Quinta-Feira,5.0,True
60,536,4,2077-01-10,Domingo,0.0,False
60,536,4,2077-01-11,Segunda-feira,5.0,True
60,536,4,2077-01-12,Terça-feira,5.0,True
60,536,4,2077-01-13,Quarta-feira,5.0,True
60,536,4,2077-01-14,Quinta-Feira,5.0,True
60,536,4,2077-01-17,Domingo,0.0,False
60,536,4,2077-01-18,Segunda-feira,5.0,True
60,536,4,2077-01-19,Terça-feira,5.0,True
60,536,4,2077-01-20,Quarta-feira,5.0,True
60,536,4,2077-01-21,Quinta-Feira,5.0,True
60,536,4,2077-01-25,Segunda-feira,5.0,True
60,536,4,2077-01-26,Terça-feira,5.0,True
60,536,4,2077-01-27,Quarta-feira,5.0,True
60,536,4,2077-01-28,Quinta-Feira,5.0,True
60,536,4,2077-01-31,Domingo,0.0,False
37,537,4,2077-01-01,Sexta-feira,5.0,True
37,537,4,2077-01-03,Domingo,0.0,False
37,537,4,2077-01-05,Terça-feira,0.0,False
37,537,4,2077-01-06,Quarta-feira,5.0,True
37,537,4,2077-01-07,Quinta-Feira,5.0,True
37,537,4,2077-01-08,Sexta-feira,5.0,True
37,537,4,2077-01-10,Domingo,0.0,False
37,537,4,2077-01-12,Terça-feira,0.0,False
37,537,4,2077-01-13,Quarta-feira,5.0,True
37,537,4,2077-01-14,Quinta-Feira,5.0,True
37,537,4,2077-01-15,Sexta-feira,5.0,True
37,537,4,2077-01-17,Domingo,0.0,False
37,537,4,2077-01-19,Terça-feira,0.0,False
37,537,4,2077-01-20,Quarta-feira,5.0,True
37,537,4,2077-01-21,Quinta-Feira,5.0,True
37,537,4,2077-01-22,Sexta-feira,5.0,True
37,537,4,2077-01-26,Terça-feira,0.0,False
37,537,4,2077-01-27,Quarta-feira,5.0,True
37,537,4,2077-01-28,Quinta-Feira,5.0,True
37,537,4,2077-01-29,Sexta-feira,5.0,True
37,537,4,2077-01-31,Domingo,0.0,False
33,538,1,2077-01-03,Domingo,0.0,False
33,538,1,2077-01-04,Segunda-feira,3.7,True
33,538,1,2077-01-05,Terça-feira,3.7,True
33,538,1,2077-01-06,Quarta-feira,3.7,True
33,538,1,2077-01-07,Quinta-Feira,3.7,True
33,538,1,2077-01-10,Domingo,0.0,False
33,538,1,2077-01-11,Segunda-feira,3.7,True
33,538,1,2077-01-12,Terça-feira,3.7,True
33,538,1,2077-01-13,Quarta-feira,3.7,True
33,538,1,2077-01-14,Quinta-Feira,3.7,True
33,538,1,2077-01-17,Domingo,0.0,False
33,538,1,2077-01-18,Segunda-feira,3.7,True
33,538,1,2077-01-19,Terça-feira,3.7,True
33,538,1,2077-01-20,Quarta-feira,3.7,True
33,538,1,2077-01-21,Quinta-Feira,3.7,True
33,538,1,2077-01-25,Segunda-feira,3.7,True
33,538,1,2077-01-26,Terça-feira,3.7,True
33,538,1,2077-01-27,Quarta-feira,3.7,True
33,538,1,2077-01-28,Quinta-Feira,3.7,True
33,538,1,2077-01-31,Domingo,0.0,False
8,539,1,2077-01-01,Sexta-feira,3.0,True
8,539,1,2077-01-03,Domingo,0.0,False
8,539,1,2077-01-04,Segunda-feira,3.0,True
8,539,1,2077-01-06,Quarta-feira,0.0,False
8,539,1,2077-01-07,Quinta-Feira,3.0,True
8,539,1,2077-01-08,Sexta-feira,3.0,True
8,539,1,2077-01-10,Domingo,0.0,False
8,539,1,2077-01-11,Segunda-feira,3.0,True
8,539,1,2077-01-13,Quarta-feira,0.0,False
8,539,1,2077-01-14,Quinta-Feira,3.0,True
8,539,1,2077-01-15,Sexta-feira,3.0,True
8,539,1,2077-01-17,Domingo,0.0,False
8,539,1,2077-01-18,Segunda-feira,3.0,True
8,539,1,2077-01-20,Quarta-feira,0.0,False
8,539,1,2077-01-21,Quinta-Feira,3.0,True
8,539,1,2077-01-22,Sexta-feira,3.0,True
8,539,1,2077-01-25,Segunda-feira,3.0,True
8,539,1,2077-01-27,Quarta-feira,0.0,False
8,539,1,2077-01-28,Quinta-Feira,3.0,True
8,539,1,2077-01-29,Sexta-feira,3.0,True
8,539,1,2077-01-31,Domingo,0.0,False
53,540,1,2077-01-03,Domingo,0.0,False
53,540,1,2077-01-04,Segunda-feira,3.7,True
53,540,1,2077-01-05,Terça-feira,3.7,True
53,540,1,2077-01-06,Quarta-feira,3.7,True
53,540,1,2077-01-07,Quinta-Feira,3.7,True
53,540,1,2077-01-10,Domingo,0.0,False
53,540,1,2077-01-11,Segunda-feira,3.7,True
53,540,1,2077-01-12,Terça-feira,3.7,True
53,540,1,2077-01-13,Quarta-feira,3.7,True
53,540,1,2077-01-14,Quinta-Feira,3.7,True
53,540,1,2077-01-17,Domingo,0.0,False
53,540,1,2077-01-18,Segunda-feira,3.7,True
53,540,1,2077-01-19,Terça-feira,3.7,True
53,540,1,2077-01-20,Quarta-feira,3.7,True
53,540,1,2077-01-21,Quinta-Feira,3.7,True
53,540,1,2077-01-25,Segunda-feira,3.7,True
53,540,1,2077-01-26,Terça-feira,3.7,True
53,540,1,2077-01-27,Quarta-feira,3.7,True
53,540,1,2077-01-28,Quinta-Feira,3.7,True
53,540,1,2077-01-31,Domingo,0.0,False
60,541,2,2077-01-02,Sábado,0.0,False
60,541,2,2077-01-03,Domingo,4.4,True
60,541,2,2077-01-04,Segunda-feira,4.4,True
60,541,2,2077-01-05,Terça-feira,4.4,True
60,541,2,2077-01-07,Quinta-Feira,0.0,False
60,541,2,2077-01-09,Sábado,0.0,False
60,541,2,2077-01-10,Domingo,4.4,True
60,541,2,2077-01-11,Segunda-feira,4.4,True
60,541,2,2077-01-12,Terça-feira,4.4,True
60,541,2,2077-01-14,Quinta-Feira,0.0,False
60,541,2,2077-01-16,Sábado,0.0,False
60,541,2,2077-01-17,Domingo,4.4,True
60,541,2,2077-01-18,Segunda-feira,4.4,True
60,541,2,2077-01-19,Terça-feira,4.4,True
60,541,2,2077-01-21,Quinta-Feira,0.0,False
60,541,2,2077-01-23,Sábado,0.0,False
60,541,2,2077-01-25,Segunda-feira,4.4,True
60,541,2,2077-01-26,Terça-feira,4.4,True
60,541,2,2077-01-28,Quinta-Feira,0.0,False
60,541,2,2077-01-30,Sábado,0.0,False
60,541,2,2077-01-31,Domingo,4.4,True
44,542,2,2077-01-02,Sábado,0.0,False
44,542,2,2077-01-03,Domingo,4.07,True
44,542,2,2077-01-04,Segunda-feira,4.07,True
44,542,2,2077-01-05,Terça-feira,4.07,True
44,542,2,2077-01-06,Quarta-feira,4.07,True
44,542,2,2077-01-09,Sábado,0.0,False
44,542,2,2077-01-10,Domingo,4.07,True
44,542,2,2077-01-11,Segunda-feira,4.07,True
44,542,2,2077-01-12,Terça-feira,4.07,True
44,542,2,2077-01-13,Quarta-feira,4.07,True
44,542,2,2077-01-16,Sábado,0.0,False
44,542,2,2077-01-17,Domingo,4.07,True
44,542,2,2077-01-18,Segunda-feira,4.07,True
44,542,2,2077-01-19,Terça-feira,4.07,True
44,542,2,2077-01-20,Quarta-feira,4.07,True
44,542,2,2077-01-23,Sábado,0.0,False
44,542,2,2077-01-25,Segunda-feira,4.07,True
44,542,2,2077-01-26,Terça-feira,4.07,True
44,542,2,2077-01-27,Quarta-feira,4.07,True
44,542,2,2077-01-30,Sábado,0.0,False
44,542,2,2077-01-31,Domingo,4.07,True
44,543,2,2077-01-01,Sexta-feira,3.3000000000000003,True
44,543,2,2077-01-02,Sábado,3.3000000000000003,True
44,543,2,2077-01-05,Terça-feira,0.0,False
44,543,2,2077-01-06,Quarta-feira,3.3000000000000003,True
44,543,2,2077-01-07,Quinta-Feira,3.3000000000000003,True
44,543,2,2077-01-08,Sexta-feira,3.3000000000000003,True
44,543,2,2077-01-09,Sábado,3.3000000000000003,True
44,543,2,2077-01-12,Terça-feira,0.0,False
44,543,2,2077-01-13,Quarta-feira,3.3000000000000003,True
44,543,2,2077-01-14,Quinta-Feira,3.3000000000000003,True
44,543,2,2077-01-15,Sexta-feira,3.3000000000000003,True
44,543,2,2077-01-16,Sábado,3.3000000000000003,True
44,543,2,2077-01-19,Terça-feira,0.0,False
44,543,2,2077-01-20,Quarta-feira,3.3000000000000003,True
44,543,2,2077-01-21,Quinta-Feira,3.3000000000000003,True
44,543,2,2077-01-22,Sexta-feira,3.3000000000000003,True
44,543,2,2077-01-23,Sábado,3.3000000000000003,True
44,543,2,2077-01-26,Terça-feira,0.0,False
44,543,2,2077-01-27,Quarta-feira,3.3000000000000003,True
44,543,2,2077-01-28,Quinta-Feira,3.3000000000000003,True
44,543,2,2077-01-29,Sexta-feira,3.3000000000000003,True
44,543,2,2077-01-30,Sábado,3.3000000000000003,True
5,544,5,2077-01-01,Sexta-feira,4.8100000000000005,True
5,544,5,2077-01-02,Sábado,4.8100000000000005,True
5,544,5,2077-01-03,Domingo,4.8100000000000005,True
5,544,5,2077-01-06,Quarta-feira,0.0,False
5,544,5,2077-01-07,Quinta-Feira,4.8100000000000005,True
5,544,5,2077-01-08,Sexta-feira,4.8100000000000005,True
5,544,5,2077-01-09,Sábado,4.8100000000000005,True
5,544,5,2077-01-10,Domingo,4.8100000000000005,True
5,544,5,2077-01-13,Quarta-feira,0.0,False
5,544,5,2077-01-14,Quinta-Feira,4.8100000000000005,True
5,544,5,2077-01-15,Sexta-feira,4.8100000000000005,True
5,544,5,2077-01-16,Sábado,4.8100000000000005,True
5,544,5,2077-01-17,Domingo,4.8100000000000005,True
5,544,5,2077-01-20,Quarta-feira,0.0,False
5,544,5,2077-01-21,Quinta-Feira,4.8100000000000005,True
5,544,5,2077-01-22,Sexta-feira,4.8100000000000005,True
5,544,5,2077-01-23,Sábado,4.8100000000000005,True
5,544,5,2077-01-27,Quarta-feira,0.0,False
5,544,5,2077-01-28,Quinta-Feira,4.8100000000000005,True
5,544,5,2077-01-29,Sexta-feira,4.8100000000000005,True
5,544,5,2077-01-30,Sábado,4.8100000000000005,True
5,544,5,2077-01-31,Domingo,4.8100000000000005,True
39,545,4,2077-01-02,Sábado,0.0,False
39,545,4,2077-01-03,Domingo,3.75,True
39,545,4,2077-01-04,Segunda-feira,3.75,True
39,545,4,2077-01-05,Terça-feira,3.75,True
39,545,4,2077-01-07,Quinta-Feira,0.0,False
39,545,4,2077-01-09,Sábado,0.0,False
39,545,4,2077-01-10,Domingo,3.75,True
39,545,4,2077-01-11,Segunda-feira,3.75,True
39,545,4,2077-01-12,Terça-feira,3.75,True
39,545,4,2077-01-14,Quinta-Feira,0.0,False
39,545,4,2077-01-16,Sábado,0.0,False
39,545,4,2077-01-17,Domingo,3.75,True
39,545,4,2077-01-18,Segunda-feira,3.75,True
39,545,4,2077-01-19,Terça-feira,3.75,True
39,545,4,2077-01-21,Quinta-Feira,0.0,False
39,545,4,2077-01-23,Sábado,0.0,False
39,545,4,2077-01-25,Segunda-feira,3.75,True
39,545,4,2077-01-26,Terça-feira,3.75,True
39,545,4,2077-01-28,Quinta-Feira,0.0,False
39,545,4,2077-01-30,Sábado,0.0,False
39,545,4,2077-01-31,Domingo,3.75,True
4,546,4,2077-01-01,Sexta-feira,5.0,True
4,546,4,2077-01-03,Domingo,0.0,False
4,546,4,2077-01-04,Segunda-feira,5.0,True
4,546,4,2077-01-06,Quarta-feira,0.0,False
4,546,4,2077-01-07,Quinta-Feira,5.0,True
4,546,4,2077-01-08,Sexta-feira,5.0,True
4,546,4,2077-01-10,Domingo,0.0,False
4,546,4,2077-01-11,Segunda-feira,5.0,True
4,546,4,2077-01-13,Quarta-feira,0.0,False
4,546,4,2077-01-14,Quinta-Feira,5.0,True
4,546,4,2077-01-15,Sexta-feira,5.0,True
4,546,4,2077-01-17,Domingo,0.0,False
4,546,4,2077-01-18,Segunda-feira,5.0,True
4,546,4,2077-01-20,Quarta-feira,0.0,False
4,546,4,2077-01-21,Quinta-Feira,5.0,True
4,546,4,2077-01-22,Sexta-feira,5.0,True
4,546,4,2077-01-25,Segunda-feira,5.0,True
4,546,4,2077-01-27,Quarta-feira,0.0,False
4,546,4,2077-01-28,Quinta-Feira,5.0,True
4,546,4,2077-01-29,Sexta-feira,5.0,True
4,546,4,2077-01-31,Domingo,0.0,False
6,547,3,2077-01-01,Sexta-feira,4.8,True
6,547,3,2077-01-02,Sábado,4.8,True
6,547,3,2077-01-03,Domingo,4.8,True
6,547,3,2077-01-04,Segunda-feira,4.8,True
6,547,3,2077-01-07,Quinta-Feira,0.0,False
6,547,3,2077-01-08,Sexta-feira,4.8,True
6,547,3,2077-01-09,Sábado,4.8,True
6,547,3,2077-01-10,Domingo,4.8,True
6,547,3,2077-01-11,Segunda-feira,4.8,True
6,547,3,2077-01-14,Quinta-Feira,0.0,False
6,547,3,2077-01-15,Sexta-feira,4.8,True
6,547,3,2077-01-16,Sábado,4.8,True
6,547,3,2077-01-17,Domingo,4.8,True
6,547,3,2077-01-18,Segunda-feira,4.8,True
6,547,3,2077-01-21,Quinta-Feira,0.0,False
6,547,3,2077-01-22,Sexta-feira,4.8,True
6,547,3,2077-01-23,Sábado,4.8,True
6,547,3,2077-01-25,Segunda-feira,4.8,True
6,547,3,2077-01-28,Quinta-Feira,0.0,False
6,547,3,2077-01-29,Sexta-feira,4.8,True
6,547,3,2077-01-30,Sábado,4.8,True
6,547,3,2077-01-31,Domingo,4.8,True
45,548,2,2077-01-01,Sexta-feira,3.3000000000000003,True
45,548,2,2077-01-03,Domingo,0.0,False
45,548,2,2077-01-04,Segunda-feira,3.3000000000000003,True
45,548,2,2077-01-06,Quarta-feira,0.0,False
45,548,2,2077-01-07,Quinta-Feira,3.3000000000000003,True
45,548,2,2077-01-08,Sexta-feira,3.3000000000000003,True
45,548,2,2077-01-10,Domingo,0.0,False
45,548,2,2077-01-11,Segunda-feira,3.3000000000000003,True
45,548,2,2077-01-13,Quarta-feira,0.0,False
45,548,2,2077-01-14,Quinta-Feira,3.3000000000000003,True
45,548,2,2077-01-15,Sexta-feira,3.3000000000000003,True
45,548,2,2077-01-17,Domingo,0.0,False
45,548,2,2077-01-18,Segunda-feira,3.3000000000000003,True
45,548,2,2077-01-20,Quarta-feira,0.0,False
45,548,2,2077-01-21,Quinta-Feira,3.3000000000000003,True
45,548,2,2077-01-22,Sexta-feira,3.3000000000000003,True
45,548,2,2077-01-25,Segunda-feira,3.3000000000000003,True
45,548,2,2077-01-27,Quarta-feira,0.0,False
45,548,2,2077-01-28,Quinta-Feira,3.3000000000000003,True
45,548,2,2077-01-29,Sexta-feira,3.3000000000000003,True
45,548,2,2077-01-31,Domingo,0.0,False
32,549,5,2077-01-01,Sexta-feira,5.2,True
32,549,5,2077-01-02,Sábado,5.2,True
32,549,5,2077-01-04,Segunda-feira,0.0,False
32,549,5,2077-01-06,Quarta-feira,0.0,False
32,549,5,2077-01-07,Quinta-Feira,5.2,True
32,549,5,2077-01-08,Sexta-feira,5.2,True
32,549,5,2077-01-09,Sábado,5.2,True
32,549,5,2077-01-11,Segunda-feira,0.0,False
32,549,5,2077-01-13,Quarta-feira,0.0,False
32,549,5,2077-01-14,Quinta-Feira,5.2,True
32,549,5,2077-01-15,Sexta-feira,5.2,True
32,549,5,2077-01-16,Sábado,5.2,True
32,549,5,2077-01-18,Segunda-feira,0.0,False
32,549,5,2077-01-20,Quarta-feira,0.0,False
32,549,5,2077-01-21,Quinta-Feira,5.2,True
32,549,5,2077-01-22,Sexta-feira,5.2,True
32,549,5,2077-01-23,Sábado,5.2,True
32,549,5,2077-01-25,Segunda-feira,0.0,False
32,549,5,2077-01-27,Quarta-feira,0.0,False
32,549,5,2077-01-28,Quinta-Feira,5.2,True
32,549,5,2077-01-29,Sexta-feira,5.2,True
32,549,5,2077-01-30,Sábado,5.2,True
52,550,5,2077-01-01,Sexta-feira,5.2,True
52,550,5,2077-01-03,Domingo,0.0,False
52,550,5,2077-01-04,Segunda-feira,5.2,True
52,550,5,2077-01-05,Terça-feira,5.2,True
52,550,5,2077-01-07,Quinta-Feira,0.0,False
52,550,5,2077-01-08,Sexta-feira,5.2,True
52,550,5,2077-01-10,Domingo,0.0,False
52,550,5,2077-01-11,Segunda-feira,5.2,True
52,550,5,2077-01-12,Terça-feira,5.2,True
52,550,5,2077-01-14,Quinta-Feira,0.0,False
52,550,5,2077-01-15,Sexta-feira,5.2,True
52,550,5,2077-01-17,Domingo,0.0,False
52,550,5,2077-01-18,Segunda-feira,5.2,True
52,550,5,2077-01-19,Terça-feira,5.2,True
52,550,5,2077-01-21,Quinta-Feira,0.0,False
52,550,5,2077-01-22,Sexta-feira,5.2,True
52,550,5,2077-01-25,Segunda-feira,5.2,True
52,550,5,2077-01-26,Terça-feira,5.2,True
52,550,5,2077-01-28,Quinta-Feira,0.0,False
52,550,5,2077-01-29,Sexta-feira,5.2,True
52,550,5,2077-01-31,Domingo,0.0,False
30,551,4,2077-01-01,Sexta-feira,0.0,False
30,551,4,2077-01-02,Sábado,5.0,True
30,551,4,2077-01-03,Domingo,5.0,True
30,551,4,2077-01-04,Segunda-feira,5.0,True
30,551,4,2077-01-06,Quarta-feira,0.0,False
30,551,4,2077-01-08,Sexta-feira,0.0,False
30,551,4,2077-01-09,Sábado,5.0,True
30,551,4,2077-01-10,Domingo,5.0,True
30,551,4,2077-01-11,Segunda-feira,5.0,True
30,551,4,2077-01-13,Quarta-feira,0.0,False
30,551,4,2077-01-15,Sexta-feira,0.0,False
30,551,4,2077-01-16,Sábado,5.0,True
30,551,4,2077-01-17,Domingo,5.0,True
30,551,4,2077-01-18,Segunda-feira,5.0,True
30,551,4,2077-01-20,Quarta-feira,0.0,False
30,551,4,2077-01-22,Sexta-feira,0.0,False
30,551,4,2077-01-23,Sábado,5.0,True
30,551,4,2077-01-25,Segunda-feira,5.0,True
30,551,4,2077-01-27,Quarta-feira,0.0,False
30,551,4,2077-01-29,Sexta-feira,0.0,False
30,551,4,2077-01-30,Sábado,5.0,True
30,551,4,2077-01-31,Domingo,5.0,True
47,552,2,2077-01-01,Sexta-feira,4.4,True
47,552,2,2077-01-02,Sábado,4.4,True
47,552,2,2077-01-04,Segunda-feira,0.0,False
47,552,2,2077-01-05,Terça-feira,4.4,True
47,552,2,2077-01-07,Quinta-Feira,0.0,False
47,552,2,2077-01-08,Sexta-feira,4.4,True
47,552,2,2077-01-09,Sábado,4.4,True
47,552,2,2077-01-11,Segunda-feira,0.0,False
47,552,2,2077-01-12,Terça-feira,4.4,True
47,552,2,2077-01-14,Quinta-Feira,0.0,False
47,552,2,2077-01-15,Sexta-feira,4.4,True
47,552,2,2077-01-16,Sábado,4.4,True
47,552,2,2077-01-18,Segunda-feira,0.0,False
47,552,2,2077-01-19,Terça-feira,4.4,True
47,552,2,2077-01-21,Quinta-Feira,0.0,False
47,552,2,2077-01-22,Sexta-feira,4.4,True
47,552,2,2077-01-23,Sábado,4.4,True
47,552,2,2077-01-25,Segunda-feira,0.0,False
47,552,2,2077-01-26,Terça-feira,4.4,True
47,552,2,2077-01-28,Quinta-Feira,0.0,False
47,552,2,2077-01-29,Sexta-feira,4.4,True
47,552,2,2077-01-30,Sábado,4.4,True
35,553,3,2077-01-02,Sábado,0.0,False
35,553,3,2077-01-03,Domingo,3.5999999999999996,True
35,553,3,2077-01-05,Terça-feira,0.0,False
35,553,3,2077-01-06,Quarta-feira,3.5999999999999996,True
35,553,3,2077-01-07,Quinta-Feira,3.5999999999999996,True
35,553,3,2077-01-09,Sábado,0.0,False
35,553,3,2077-01-10,Domingo,3.5999999999999996,True
35,553,3,2077-01-12,Terça-feira,0.0,False
35,553,3,2077-01-13,Quarta-feira,3.5999999999999996,True
35,553,3,2077-01-14,Quinta-Feira,3.5999999999999996,True
35,553,3,2077-01-16,Sábado,0.0,False
35,553,3,2077-01-17,Domingo,3.5999999999999996,True
35,553,3,2077-01-19,Terça-feira,0.0,False
35,553,3,2077-01-20,Quarta-feira,3.5999999999999996,True
35,553,3,2077-01-21,Quinta-Feira,3.5999999999999996,True
35,553,3,2077-01-23,Sábado,0.0,False
35,553,3,2077-01-26,Terça-feira,0.0,False
35,553,3,2077-01-27,Quarta-feira,3.5999999999999996,True
35,553,3,2077-01-28,Quinta-Feira,3.5999999999999996,True
35,553,3,2077-01-30,Sábado,0.0,False
35,553,3,2077-01-31,Domingo,3.5999999999999996,True
55,554,2,2077-01-01,Sexta-feira,4.07,True
55,554,2,2077-01-03,Domingo,0.0,False
55,554,2,2077-01-04,Segunda-feira,4.07,True
55,554,2,2077-01-06,Quarta-feira,0.0,False
55,554,2,2077-01-07,Quinta-Feira,4.07,True
55,554,2,2077-01-08,Sexta-feira,4.07,True
55,554,2,2077-01-10,Domingo,0.0,False
55,554,2,2077-01-11,Segunda-feira,4.07,True
55,554,2,2077-01-13,Quarta-feira,0.0,False
55,554,2,2077-01-14,Quinta-Feira,4.07,True
55,554,2,2077-01-15,Sexta-feira,4.07,True
55,554,2,2077-01-17,Domingo,0.0,False
55,554,2,2077-01-18,Segunda-feira,4.07,True
55,554,2,2077-01-20,Quarta-feira,0.0,False
55,554,2,2077-01-21,Quinta-Feira,4.07,True
55,554,2,2077-01-22,Sexta-feira,4.07,True
55,554,2,2077-01-25,Segunda-feira,4.07,True
55,554,2,2077-01-27,Quarta-feira,0.0,False
55,554,2,2077-01-28,Quinta-Feira,4.07,True
55,554,2,2077-01-29,Sexta-feira,4.07,True
55,554,2,2077-01-31,Domingo,0.0,False
40,555,1,2077-01-01,Sexta-feira,0.0,False
40,555,1,2077-01-02,Sábado,3.7,True
40,555,1,2077-01-04,Segunda-feira,0.0,False
40,555,1,2077-01-05,Terça-feira,3.7,True
40,555,1,2077-01-06,Quarta-feira,3.7,True
40,555,1,2077-01-08,Sexta-feira,0.0,False
40,555,1,2077-01-09,Sábado,3.7,True
40,555,1,2077-01-11,Segunda-feira,0.0,False
40,555,1,2077-01-12,Terça-feira,3.7,True
40,555,1,2077-01-13,Quarta-feira,3.7,True
40,555,1,2077-01-15,Sexta-feira,0.0,False
40,555,1,2077-01-16,Sábado,3.7,True
40,555,1,2077-01-18,Segunda-feira,0.0,False
40,555,1,2077-01-19,Terça-feira,3.7,True
40,555,1,2077-01-20,Quarta-feira,3.7,True
40,555,1,2077-01-22,Sexta-feira,0.0,False
40,555,1,2077-01-23,Sábado,3.7,True
40,555,1,2077-01-25,Segunda-feira,0.0,False
40,555,1,2077-01-26,Terça-feira,3.7,True
40,555,1,2077-01-27,Quarta-feira,3.7,True
40,555,1,2077-01-29,Sexta-feira,0.0,False
40,555,1,2077-01-30,Sábado,3.7,True
52,556,2,2077-01-01,Sexta-feira,4.4,True
52,556,2,2077-01-02,Sábado,4.4,True
52,556,2,2077-01-04,Segunda-feira,0.0,False
52,556,2,2077-01-06,Quarta-feira,0.0,False
52,556,2,2077-01-07,Quinta-Feira,4.4,True
52,556,2,2077-01-08,Sexta-feira,4.4,True
52,556,2,2077-01-09,Sábado,4.4,True
52,556,2,2077-01-11,Segunda-feira,0.0,False
52,556,2,2077-01-13,Quarta-feira,0.0,False
52,556,2,2077-01-14,Quinta-Feira,4.4,True
52,556,2,2077-01-15,Sexta-feira,4.4,True
52,556,2,2077-01-16,Sábado,4.4,True
52,556,2,2077-01-18,Segunda-feira,0.0,False
52,556,2,2077-01-20,Quarta-feira,0.0,False
52,556,2,2077-01-21,Quinta-Feira,4.4,True
52,556,2,2077-01-22,Sexta-feira,4.4,True
52,556,2,2077-01-23,Sábado,4.4,True
52,556,2,2077-01-25,Segunda-feira,0.0,False
52,556,2,2077-01-27,Quarta-feira,0.0,False
52,556,2,2077-01-28,Quinta-Feira,4.4,True
52,556,2,2077-01-29,Sexta-feira,4.4,True
52,556,2,2077-01-30,Sábado,4.4,True
16,557,1,2077-01-01,Sexta-feira,3.7,True
16,557,1,2077-01-03,Domingo,0.0,False
16,557,1,2077-01-05,Terça-feira,0.0,False
16,557,1,2077-01-06,Quarta-feira,3.7,True
16,557,1,2077-01-07,Quinta-Feira,3.7,True
16,557,1,2077-01-08,Sexta-feira,3.7,True
16,557,1,2077-01-10,Domingo,0.0,False
16,557,1,2077-01-12,Terça-feira,0.0,False
16,557,1,2077-01-13,Quarta-feira,3.7,True
16,557,1,2077-01-14,Quinta-Feira,3.7,True
16,557,1,2077-01-15,Sexta-feira,3.7,True
16,557,1,2077-01-17,Domingo,0.0,False
16,557,1,2077-01-19,Terça-feira,0.0,False
16,557,1,2077-01-20,Quarta-feira,3.7,True
16,557,1,2077-01-21,Quinta-Feira,3.7,True
16,557,1,2077-01-22,Sexta-feira,3.7,True
16,557,1,2077-01-26,Terça-feira,0.0,False
16,557,1,2077-01-27,Quarta-feira,3.7,True
16,557,1,2077-01-28,Quinta-Feira,3.7,True
16,557,1,2077-01-29,Sexta-feira,3.7,True
16,557,1,2077-01-31,Domingo,0.0,False
13,558,1,2077-01-02,Sábado,0.0,False
13,558,1,2077-01-04,Segunda-feira,0.0,False
13,558,1,2077-01-05,Terça-feira,3.7,True
13,558,1,2077-01-06,Quarta-feira,3.7,True
13,558,1,2077-01-07,Quinta-Feira,3.7,True
13,558,1,2077-01-09,Sábado,0.0,False
13,558,1,2077-01-11,Segunda-feira,0.0,False
13,558,1,2077-01-12,Terça-feira,3.7,True
13,558,1,2077-01-13,Quarta-feira,3.7,True
13,558,1,2077-01-14,Quinta-Feira,3.7,True
13,558,1,2077-01-16,Sábado,0.0,False
13,558,1,2077-01-18,Segunda-feira,0.0,False
13,558,1,2077-01-19,Terça-feira,3.7,True
13,558,1,2077-01-20,Quarta-feira,3.7,True
13,558,1,2077-01-21,Quinta-Feira,3.7,True
13,558,1,2077-01-23,Sábado,0.0,False
13,558,1,2077-01-25,Segunda-feira,0.0,False
13,558,1,2077-01-26,Terça-feira,3.7,True
13,558,1,2077-01-27,Quarta-feira,3.7,True
13,558,1,2077-01-28,Quinta-Feira,3.7,True
13,558,1,2077-01-30,Sábado,0.0,False
50,559,3,2077-01-01,Sexta-feira,4.8,True
50,559,3,2077-01-02,Sábado,4.8,True
50,559,3,2077-01-03,Domingo,4.8,True
50,559,3,2077-01-06,Quarta-feira,0.0,False
50,559,3,2077-01-07,Quinta-Feira,4.8,True
50,559,3,2077-01-08,Sexta-feira,4.8,True
50,559,3,2077-01-09,Sábado,4.8,True
50,559,3,2077-01-10,Domingo,4.8,True
50,559,3,2077-01-13,Quarta-feira,0.0,False
50,559,3,2077-01-14,Quinta-Feira,4.8,True
50,559,3,2077-01-15,Sexta-feira,4.8,True
50,559,3,2077-01-16,Sábado,4.8,True
50,559,3,2077-01-17,Domingo,4.8,True
50,559,3,2077-01-20,Quarta-feira,0.0,False
50,559,3,2077-01-21,Quinta-Feira,4.8,True
50,559,3,2077-01-22,Sexta-feira,4.8,True
50,559,3,2077-01-23,Sábado,4.8,True
50,559,3,2077-01-27,Quarta-feira,0.0,False
50,559,3,2077-01-28,Quinta-Feira,4.8,True
50,559,3,2077-01-29,Sexta-feira,4.8,True
