,lider,Agent_ID,nivel,Date,dias_semana,meta,trabalha
17171,55,554,2,2077-01-29,Sexta-feira,4.07,True
17172,55,554,2,2077-01-30,Sábado,4.07,True
17173,55,554,2,2077-01-31,Domingo,0.0,False
17174,40,555,1,2077-01-01,Sexta-feira,0.0,False
17175,40,555,1,2077-01-02,Sábado,3.7,True
17176,40,555,1,2077-01-03,Domingo,3.7,True
17177,40,555,1,2077-01-04,Segunda-feira,0.0,False
17178,40,555,1,2077-01-05,Terça-feira,3.7,True
17179,40,555,1,2077-01-06,Quarta-feira,3.7,True
17180,40,555,1,2077-01-07,Quinta-feira,3.7,True
17181,40,555,1,2077-01-08,Sexta-feira,0.0,False
17182,40,555,1,2077-01-09,Sábado,3.7,True
17183,40,555,1,2077-01-10,Domingo,3.7,True
17184,40,555,1,2077-01-11,Segunda-feira,0.0,False
17185,40,555,1,2077-01-12,Terça-feira,3.7,True
17186,40,555,1,2077-01-13,Quarta-feira,3.7,True
17187,40,555,1,2077-01-14,Quinta-feira,3.7,True
17188,40,555,1,2077-01-15,Sexta-feira,0.0,False
17189,40,555,1,2077-01-16,Sábado,3.7,True
17190,40,555,1,2077-01-17,Domingo,3.7,True
17191,40,555,1,2077-01-18,Segunda-feira,0.0,False
17192,40,555,1,2077-01-19,Terça-feira,3.7,True
17193,40,555,1,2077-01-20,Quarta-feira,3.7,True
17194,40,555,1,2077-01-21,Quinta-feira,3.7,True
17195,40,555,1,2077-01-22,Sexta-feira,0.0,False
17196,40,555,1,2077-01-23,Sábado,3.7,True
17197,40,555,1,2077-01-24,Domingo,0.0,False
17198,40,555,1,2077-01-25,Segunda-feira,0.0,False
17199,40,555,1,2077-01-26,Terça-feira,3.7,True
17200,40,555,1,2077-01-27,Quarta-feira,3.7,True
17201,40,555,1,2077-01-28,Quinta-feira,3.7,True
17202,40,555,1,2077-01-29,Sexta-feira,0.0,False
17203,40,555,1,2077-01-30,Sábado,3.7,True
17204,40,555,1,2077-01-31,Domingo,3.7,True
17205,52,556,2,2077-01-01,Sexta-feira,4.4,True
17206,52,556,2,2077-01-02,Sábado,4.4,True
17207,52,556,2,2077-01-03,Domingo,4.4,True
17208,52,556,2,2077-01-04,Segunda-feira,0.0,False
17209,52,556,2,2077-01-05,Terça-feira,4.4,True
17210,52,556,2,2077-01-06,Quarta-feira,0.0,False
17211,52,556,2,2077-01-07,Quinta-feira,4.4,True
17212,52,556,2,2077-01-08,Sexta-feira,4.4,True
17213,52,556,2,2077-01-09,Sábado,4.4,True
17214,52,556,2,2077-01-10,Domingo,4.4,True
17215,52,556,2,2077-01-11,Segunda-feira,0.0,False
17216,52,556,2,2077-01-12,Terça-feira,4.4,True
17217,52,556,2,2077-01-13,Quarta-feira,0.0,False
17218,52,556,2,2077-01-14,Quinta-feira,4.4,True
17219,52,556,2,2077-01-15,Sexta-feira,4.4,True
17220,52,556,2,2077-01-16,Sábado,4.4,True
17221,52,556,2,2077-01-17,Domingo,4.4,True
17222,52,556,2,2077-01-18,Segunda-feira,0.0,False
17223,52,556,2,2077-01-19,Terça-feira,4.4,True
17224,52,556,2,2077-01-20,Quarta-feira,0.0,False
17225,52,556,2,2077-01-21,Quinta-feira,4.4,True
17226,52,556,2,2077-01-22,Sexta-feira,4.4,True
17227,52,556,2,2077-01-23,Sábado,4.4,True
17228,52,556,2,2077-01-24,Domingo,0.0,False
17229,52,556,2,2077-01-25,Segunda-feira,0.0,False
17230,52,556,2,2077-01-26,Terça-feira,4.4,True
17231,52,556,2,2077-01-27,Quarta-feira,0.0,False
17232,52,556,2,2077-01-28,Quinta-feira,4.4,True
17233,52,556,2,2077-01-29,Sexta-feira,4.4,True
17234,52,556,2,2077-01-30,Sábado,4.4,True
17235,52,556,2,2077-01-31,Domingo,4.4,True
17236,16,557,1,2077-01-01,Sexta-feira,3.7,True
17237,16,557,1,2077-01-02,Sábado,3.7,True
17238,16,557,1,2077-01-03,Domingo,0.0,False
17239,16,557,1,2077-01-04,Segunda-feira,3.7,True
17240,16,557,1,2077-01-05,Terça-feira,0.0,False
17241,16,557,1,2077-01-06,Quarta-feira,3.7,True
17242,16,557,1,2077-01-07,Quinta-feira,3.7,True
17243,16,557,1,2077-01-08,Sexta-feira,3.7,True
17244,16,557,1,2077-01-09,Sábado,3.7,True
17245,16,557,1,2077-01-10,Domingo,0.0,False
17246,16,557,1,2077-01-11,Segunda-feira,3.7,True
17247,16,557,1,2077-01-12,Terça-feira,0.0,False
17248,16,557,1,2077-01-13,Quarta-feira,3.7,True
17249,16,557,1,2077-01-14,Quinta-feira,3.7,True
17250,16,557,1,2077-01-15,Sexta-feira,3.7,True
17251,16,557,1,2077-01-16,Sábado,3.7,True
17252,16,557,1,2077-01-17,Domingo,0.0,False
17253,16,557,1,2077-01-18,Segunda-feira,3.7,True
17254,16,557,1,2077-01-19,Terça-feira,0.0,False
17255,16,557,1,2077-01-20,Quarta-feira,3.7,True
17256,16,557,1,2077-01-21,Quinta-feira,3.7,True
17257,16,557,1,2077-01-22,Sexta-feira,3.7,True
17258,16,557,1,2077-01-23,Sábado,3.7,True
17259,16,557,1,2077-01-24,Domingo,0.0,False
17260,16,557,1,2077-01-25,Segunda-feira,3.7,True
17261,16,557,1,2077-01-26,Terça-feira,0.0,False
17262,16,557,1,2077-01-27,Quarta-feira,3.7,True
17263,16,557,1,2077-01-28,Quinta-feira,3.7,True
17264,16,557,1,2077-01-29,Sexta-feira,3.7,True
17265,16,557,1,2077-01-30,Sábado,3.7,True
17266,16,557,1,2077-01-31,Domingo,0.0,False
17267,13,558,1,2077-01-01,Sexta-feira,3.7,True
17268,13,558,1,2077-01-02,Sábado,0.0,False
17269,13,558,1,2077-01-03,Domingo,3.7,True
17270,13,558,1,2077-01-04,Segunda-feira,0.0,False
17271,13,558,1,2077-01-05,Terça-feira,3.7,True
17272,13,558,1,2077-01-06,Quarta-feira,3.7,True
17273,13,558,1,2077-01-07,Quinta-feira,3.7,True
17274,13,558,1,2077-01-08,Sexta-feira,3.7,True
17275,13,558,1,2077-01-09,Sábado,0.0,False
17276,13,558,1,2077-01-10,Domingo,3.7,True
17277,13,558,1,2077-01-11,Segunda-feira,0.0,False
17278,13,558,1,2077-01-12,Terça-feira,3.7,True
17279,13,558,1,2077-01-13,Quarta-feira,3.7,True
17280,13,558,1,2077-01-14,Quinta-feira,3.7,True
17281,13,558,1,2077-01-15,Sexta-feira,3.7,True
17282,13,558,1,2077-01-16,Sábado,0.0,False
17283,13,558,1,2077-01-17,Domingo,3.7,True
17284,13,558,1,2077-01-18,Segunda-feira,0.0,False
17285,13,558,1,2077-01-19,Terça-feira,3.7,True
17286,13,558,1,2077-01-20,Quarta-feira,3.7,True
17287,13,558,1,2077-01-21,Quinta-feira,3.7,True
17288,13,558,1,2077-01-22,Sexta-feira,3.7,True
17289,13,558,1,2077-01-23,Sábado,0.0,False
17290,13,558,1,2077-01-24,Domingo,0.0,False
17291,13,558,1,2077-01-25,Segunda-feira,0.0,False
17292,13,558,1,2077-01-26,Terça-feira,3.7,True
17293,13,558,1,2077-01-27,Quarta-feira,3.7,True
17294,13,558,1,2077-01-28,Quinta-feira,3.7,True
17295,13,558,1,2077-01-29,Sexta-feira,3.7,True
17296,13,558,1,2077-01-30,Sábado,0.0,False
17297,13,558,1,2077-01-31,Domingo,3.7,True
17298,50,559,3,2077-01-01,Sexta-feira,4.8,True
17299,50,559,3,2077-01-02,Sábado,4.8,True
17300,50,559,3,2077-01-03,Domingo,4.8,True
17301,50,559,3,2077-01-04,Segunda-feira,4.8,True
17302,50,559,3,2077-01-05,Terça-feira,0.0,False
17303,50,559,3,2077-01-06,Quarta-feira,0.0,False
17304,50,559,3,2077-01-07,Quinta-feira,4.8,True
17305,50,559,3,2077-01-08,Sexta-feira,4.8,True
17306,50,559,3,2077-01-09,Sábado,4.8,True
17307,50,559,3,2077-01-10,Domingo,4.8,True
17308,50,559,3,2077-01-11,Segunda-feira,4.8,True
17309,50,559,3,2077-01-12,Terça-feira,0.0,False
17310,50,559,3,2077-01-13,Quarta-feira,0.0,False
17311,50,559,3,2077-01-14,Quinta-feira,4.8,True
17312,50,559,3,2077-01-15,Sexta-feira,4.8,True
17313,50,559,3,2077-01-16,Sábado,4.8,True
17314,50,559,3,2077-01-17,Domingo,4.8,True
17315,50,559,3,2077-01-18,Segunda-feira,4.8,True
17316,50,559,3,2077-01-19,Terça-feira,0.0,False
17317,50,559,3,2077-01-20,Quarta-feira,0.0,False
17318,50,559,3,2077-01-21,Quinta-feira,4.8,True
17319,50,559,3,2077-01-22,Sexta-feira,4.8,True
17320,50,559,3,2077-01-23,Sábado,4.8,True
17321,50,559,3,2077-01-24,Domingo,0.0,False
17322,50,559,3,2077-01-25,Segunda-feira,4.8,True
17323,50,559,3,2077-01-26,Terça-feira,0.0,False
17324,50,559,3,2077-01-27,Quarta-feira,0.0,False
17325,50,559,3,2077-01-28,Quinta-feira,4.8,True
17326,50,559,3,2077-01-29,Sexta-feira,4.8,True
17327,50,559,3,2077-01-30,Sábado,4.8,True
17328,50,559,3,2077-01-31,Domingo,4.8,True
17329,60,560,4,2077-01-01,Sexta-feira,5.0,True
17330,60,560,4,2077-01-02,Sábado,0.0,False
17331,60,560,4,2077-01-03,Domingo,5.0,True
17332,60,560,4,2077-01-04,Segunda-feira,5.0,True
17333,60,560,4,2077-01-05,Terça-feira,0.0,False
17334,60,560,4,2077-01-06,Quarta-feira,5.0,True
17335,60,560,4,2077-01-07,Quinta-feira,5.0,True
17336,60,560,4,2077-01-08,Sexta-feira,5.0,True
17337,60,560,4,2077-01-09,Sábado,0.0,False
17338,60,560,4,2077-01-10,Domingo,5.0,True
17339,60,560,4,2077-01-11,Segunda-feira,5.0,True
17340,60,560,4,2077-01-12,Terça-feira,0.0,False
17341,60,560,4,2077-01-13,Quarta-feira,5.0,True
17342,60,560,4,2077-01-14,Quinta-feira,5.0,True
17343,60,560,4,2077-01-15,Sexta-feira,5.0,True
17344,60,560,4,2077-01-16,Sábado,0.0,False
17345,60,560,4,2077-01-17,Domingo,5.0,True
17346,60,560,4,2077-01-18,Segunda-feira,5.0,True
17347,60,560,4,2077-01-19,Terça-feira,0.0,False
17348,60,560,4,2077-01-20,Quarta-feira,5.0,True
17349,60,560,4,2077-01-21,Quinta-feira,5.0,True
17350,60,560,4,2077-01-22,Sexta-feira,5.0,True
17351,60,560,4,2077-01-23,Sábado,0.0,False
17352,60,560,4,2077-01-24,Domingo,0.0,False
17353,60,560,4,2077-01-25,Segunda-feira,5.0,True
17354,60,560,4,2077-01-26,Terça-feira,0.0,False
17355,60,560,4,2077-01-27,Quarta-feira,5.0,True
17356,60,560,4,2077-01-28,Quinta-feira,5.0,True
17357,60,560,4,2077-01-29,Sexta-feira,5.0,True
17358,60,560,4,2077-01-30,Sábado,0.0,False
17359,60,560,4,2077-01-31,Domingo,5.0,True
17360,42,561,2,2077-01-01,Sexta-feira,0.0,False
17361,42,561,2,2077-01-02,Sábado,4.07,True
17362,42,561,2,2077-01-03,Domingo,4.07,True
17363,42,561,2,2077-01-04,Segunda-feira,4.07,True
17364,42,561,2,2077-01-05,Terça-feira,4.07,True
17365,42,561,2,2077-01-06,Quarta-feira,4.07,True
17366,42,561,2,2077-01-07,Quinta-feira,0.0,False
17367,42,561,2,2077-01-08,Sexta-feira,0.0,False
17368,42,561,2,2077-01-09,Sábado,4.07,True
17369,42,561,2,2077-01-10,Domingo,4.07,True
17370,42,561,2,2077-01-11,Segunda-feira,4.07,True
17371,42,561,2,2077-01-12,Terça-feira,4.07,True
17372,42,561,2,2077-01-13,Quarta-feira,4.07,True
17373,42,561,2,2077-01-14,Quinta-feira,0.0,False
17374,42,561,2,2077-01-15,Sexta-feira,0.0,False
17375,42,561,2,2077-01-16,Sábado,4.07,True
17376,42,561,2,2077-01-17,Domingo,4.07,True
17377,42,561,2,2077-01-18,Segunda-feira,4.07,True
17378,42,561,2,2077-01-19,Terça-feira,4.07,True
17379,42,561,2,2077-01-20,Quarta-feira,4.07,True
17380,42,561,2,2077-01-21,Quinta-feira,0.0,False
17381,42,561,2,2077-01-22,Sexta-feira,0.0,False
17382,42,561,2,2077-01-23,Sábado,4.07,True
17383,42,561,2,2077-01-24,Domingo,0.0,False
17384,42,561,2,2077-01-25,Segunda-feira,4.07,True
17385,42,561,2,2077-01-26,Terça-feira,4.07,True
17386,42,561,2,2077-01-27,Quarta-feira,4.07,True
17387,42,561,2,2077-01-28,Quinta-feira,0.0,False
17388,42,561,2,2077-01-29,Sexta-feira,0.0,False
17389,42,561,2,2077-01-30,Sábado,4.07,True
17390,42,561,2,2077-01-31,Domingo,4.07,True
17391,30,562,1,2077-01-01,Sexta-feira,3.0,True
17392,30,562,1,2077-01-02,Sábado,3.0,True
17393,30,562,1,2077-01-03,Domingo,3.0,True
17394,30,562,1,2077-01-04,Segunda-feira,0.0,False
17395,30,562,1,2077-01-05,Terça-feira,0.0,False
17396,30,562,1,2077-01-06,Quarta-feira,3.0,True
17397,30,562,1,2077-01-07,Quinta-feira,3.0,True
17398,30,562,1,2077-01-08,Sexta-feira,3.0,True
17399,30,562,1,2077-01-09,Sábado,3.0,True
17400,30,562,1,2077-01-10,Domingo,3.0,True
17401,30,562,1,2077-01-11,Segunda-feira,0.0,False
17402,30,562,1,2077-01-12,Terça-feira,0.0,False
17403,30,562,1,2077-01-13,Quarta-feira,3.0,True
17404,30,562,1,2077-01-14,Quinta-feira,3.0,True
17405,30,562,1,2077-01-15,Sexta-feira,3.0,True
17406,30,562,1,2077-01-16,Sábado,3.0,True
17407,30,562,1,2077-01-17,Domingo,3.0,True
17408,30,562,1,2077-01-18,Segunda-feira,0.0,False
17409,30,562,1,2077-01-19,Terça-feira,0.0,False
17410,30,562,1,2077-01-20,Quarta-feira,3.0,True
17411,30,562,1,2077-01-21,Quinta-feira,3.0,True
17412,30,562,1,2077-01-22,Sexta-feira,3.0,True
17413,30,562,1,2077-01-23,Sábado,3.0,True
17414,30,562,1,2077-01-24,Domingo,0.0,False
17415,30,562,1,2077-01-25,Segunda-feira,0.0,False
17416,30,562,1,2077-01-26,Terça-feira,0.0,False
17417,30,562,1,2077-01-27,Quarta-feira,3.0,True
17418,30,562,1,2077-01-28,Quinta-feira,3.0,True
17419,30,562,1,2077-01-29,Sexta-feira,3.0,True
17420,30,562,1,2077-01-30,Sábado,3.0,True
17421,30,562,1,2077-01-31,Domingo,3.0,True
17422,19,563,2,2077-01-01,Sexta-feira,4.4,True
17423,19,563,2,2077-01-02,Sábado,4.4,True
17424,19,563,2,2077-01-03,Domingo,4.4,True
17425,19,563,2,2077-01-04,Segunda-feira,0.0,False
17426,19,563,2,2077-01-05,Terça-feira,0.0,False
17427,19,563,2,2077-01-06,Quarta-feira,4.4,True
17428,19,563,2,2077-01-07,Quinta-feira,4.4,True
17429,19,563,2,2077-01-08,Sexta-feira,4.4,True
17430,19,563,2,2077-01-09,Sábado,4.4,True
17431,19,563,2,2077-01-10,Domingo,4.4,True
17432,19,563,2,2077-01-11,Segunda-feira,0.0,False
17433,19,563,2,2077-01-12,Terça-feira,0.0,False
17434,19,563,2,2077-01-13,Quarta-feira,4.4,True
17435,19,563,2,2077-01-14,Quinta-feira,4.4,True
17436,19,563,2,2077-01-15,Sexta-feira,4.4,True
17437,19,563,2,2077-01-16,Sábado,4.4,True
17438,19,563,2,2077-01-17,Domingo,4.4,True
17439,19,563,2,2077-01-18,Segunda-feira,0.0,False
17440,19,563,2,2077-01-19,Terça-feira,0.0,False
17441,19,563,2,2077-01-20,Quarta-feira,4.4,True
17442,19,563,2,2077-01-21,Quinta-feira,4.4,True
17443,19,563,2,2077-01-22,Sexta-feira,4.4,True
17444,19,563,2,2077-01-23,Sábado,4.4,True
17445,19,563,2,2077-01-24,Domingo,0.0,False
17446,19,563,2,2077-01-25,Segunda-feira,0.0,False
17447,19,563,2,2077-01-26,Terça-feira,0.0,False
17448,19,563,2,2077-01-27,Quarta-feira,4.4,True
17449,19,563,2,2077-01-28,Quinta-feira,4.4,True
17450,19,563,2,2077-01-29,Sexta-feira,4.4,True
17451,19,563,2,2077-01-30,Sábado,4.4,True
17452,19,563,2,2077-01-31,Domingo,4.4,True
17453,17,564,4,2077-01-01,Sexta-feira,0.0,False
17454,17,564,4,2077-01-02,Sábado,3.75,True
17455,17,564,4,2077-01-03,Domingo,3.75,True
17456,17,564,4,2077-01-04,Segunda-feira,0.0,False
17457,17,564,4,2077-01-05,Terça-feira,3.75,True
17458,17,564,4,2077-01-06,Quarta-feira,3.75,True
17459,17,564,4,2077-01-07,Quinta-feira,3.75,True
17460,17,564,4,2077-01-08,Sexta-feira,0.0,False
17461,17,564,4,2077-01-09,Sábado,3.75,True
17462,17,564,4,2077-01-10,Domingo,3.75,True
17463,17,564,4,2077-01-11,Segunda-feira,0.0,False
17464,17,564,4,2077-01-12,Terça-feira,3.75,True
17465,17,564,4,2077-01-13,Quarta-feira,3.75,True
17466,17,564,4,2077-01-14,Quinta-feira,3.75,True
17467,17,564,4,2077-01-15,Sexta-feira,0.0,False
17468,17,564,4,2077-01-16,Sábado,3.75,True
17469,17,564,4,2077-01-17,Domingo,3.75,True
17470,17,564,4,2077-01-18,Segunda-feira,0.0,False
17471,17,564,4,2077-01-19,Terça-feira,3.75,True
17472,17,564,4,2077-01-20,Quarta-feira,3.75,True
17473,17,564,4,2077-01-21,Quinta-feira,3.75,True
17474,17,564,4,2077-01-22,Sexta-feira,0.0,False
17475,17,564,4,2077-01-23,Sábado,3.75,True
17476,17,564,4,2077-01-24,Domingo,0.0,False
17477,17,564,4,2077-01-25,Segunda-feira,0.0,False
17478,17,564,4,2077-01-26,Terça-feira,3.75,True
17479,17,564,4,2077-01-27,Quarta-feira,3.75,True
17480,17,564,4,2077-01-28,Quinta-feira,3.75,True
17481,17,564,4,2077-01-29,Sexta-feira,0.0,False
17482,17,564,4,2077-01-30,Sábado,3.75,True
17483,17,564,4,2077-01-31,Domingo,3.75,True
17484,56,565,4,2077-01-01,Sexta-feira,4.625,True
17485,56,565,4,2077-01-02,Sábado,4.625,True
17486,56,565,4,2077-01-03,Domingo,4.625,True
17487,56,565,4,2077-01-04,Segunda-feira,0.0,False
17488,56,565,4,2077-01-05,Terça-feira,4.625,True
17489,56,565,4,2077-01-06,Quarta-feira,4.625,True
17490,56,565,4,2077-01-07,Quinta-feira,0.0,False
17491,56,565,4,2077-01-08,Sexta-feira,4.625,True
17492,56,565,4,2077-01-09,Sábado,4.625,True
17493,56,565,4,2077-01-10,Domingo,4.625,True
17494,56,565,4,2077-01-11,Segunda-feira,0.0,False
17495,56,565,4,2077-01-12,Terça-feira,4.625,True
17496,56,565,4,2077-01-13,Quarta-feira,4.625,True
17497,56,565,4,2077-01-14,Quinta-feira,0.0,False
17498,56,565,4,2077-01-15,Sexta-feira,4.625,True
17499,56,565,4,2077-01-16,Sábado,4.625,True
17500,56,565,4,2077-01-17,Domingo,4.625,True
17501,56,565,4,2077-01-18,Segunda-feira,0.0,False
17502,56,565,4,2077-01-19,Terça-feira,4.625,True
17503,56,565,4,2077-01-20,Quarta-feira,4.625,True
17504,56,565,4,2077-01-21,Quinta-feira,0.0,False
17505,56,565,4,2077-01-22,Sexta-feira,4.625,True
17506,56,565,4,2077-01-23,Sábado,4.625,True
17507,56,565,4,2077-01-24,Domingo,0.0,False
17508,56,565,4,2077-01-25,Segunda-feira,0.0,False
17509,56,565,4,2077-01-26,Terça-feira,4.625,True
17510,56,565,4,2077-01-27,Quarta-feira,4.625,True
17511,56,565,4,2077-01-28,Quinta-feira,0.0,False
17512,56,565,4,2077-01-29,Sexta-feira,4.625,True
17513,56,565,4,2077-01-30,Sábado,4.625,True
17514,56,565,4,2077-01-31,Domingo,4.625,True
17515,19,566,5,2077-01-01,Sexta-feira,5.2,True
17516,19,566,5,2077-01-02,Sábado,5.2,True
17517,19,566,5,2077-01-03,Domingo,5.2,True
17518,19,566,5,2077-01-04,Segunda-feira,0.0,False
17519,19,566,5,2077-01-05,Terça-feira,0.0,False
17520,19,566,5,2077-01-06,Quarta-feira,5.2,True
17521,19,566,5,2077-01-07,Quinta-feira,5.2,True
17522,19,566,5,2077-01-08,Sexta-feira,5.2,True
17523,19,566,5,2077-01-09,Sábado,5.2,True
17524,19,566,5,2077-01-10,Domingo,5.2,True
17525,19,566,5,2077-01-11,Segunda-feira,0.0,False
17526,19,566,5,2077-01-12,Terça-feira,0.0,False
17527,19,566,5,2077-01-13,Quarta-feira,5.2,True
17528,19,566,5,2077-01-14,Quinta-feira,5.2,True
17529,19,566,5,2077-01-15,Sexta-feira,5.2,True
17530,19,566,5,2077-01-16,Sábado,5.2,True
17531,19,566,5,2077-01-17,Domingo,5.2,True
17532,19,566,5,2077-01-18,Segunda-feira,0.0,False
17533,19,566,5,2077-01-19,Terça-feira,0.0,False
17534,19,566,5,2077-01-20,Quarta-feira,5.2,True
17535,19,566,5,2077-01-21,Quinta-feira,5.2,True
17536,19,566,5,2077-01-22,Sexta-feira,5.2,True
17537,19,566,5,2077-01-23,Sábado,5.2,True
17538,19,566,5,2077-01-24,Domingo,0.0,False
17539,19,566,5,2077-01-25,Segunda-feira,0.0,False
17540,19,566,5,2077-01-26,Terça-feira,0.0,False
17541,19,566,5,2077-01-27,Quarta-feira,5.2,True
17542,19,566,5,2077-01-28,Quinta-feira,5.2,True
17543,19,566,5,2077-01-29,Sexta-feira,5.2,True
17544,19,566,5,2077-01-30,Sábado,5.2,True
17545,19,566,5,2077-01-31,Domingo,5.2,True
17546,28,567,4,2077-01-01,Sexta-feira,0.0,False
17547,28,567,4,2077-01-02,Sábado,3.75,True
17548,28,567,4,2077-01-03,Domingo,3.75,True
17549,28,567,4,2077-01-04,Segunda-feira,3.75,True
17550,28,567,4,2077-01-05,Terça-feira,3.75,True
17551,28,567,4,2077-01-06,Quarta-feira,3.75,True
17552,28,567,4,2077-01-07,Quinta-feira,0.0,False
17553,28,567,4,2077-01-08,Sexta-feira,0.0,False
17554,28,567,4,2077-01-09,Sábado,3.75,True
17555,28,567,4,2077-01-10,Domingo,3.75,True
17556,28,567,4,2077-01-11,Segunda-feira,3.75,True
17557,28,567,4,2077-01-12,Terça-feira,3.75,True
17558,28,567,4,2077-01-13,Quarta-feira,3.75,True
17559,28,567,4,2077-01-14,Quinta-feira,0.0,False
17560,28,567,4,2077-01-15,Sexta-feira,0.0,False
17561,28,567,4,2077-01-16,Sábado,3.75,True
17562,28,567,4,2077-01-17,Domingo,3.75,True
17563,28,567,4,2077-01-18,Segunda-feira,3.75,True
17564,28,567,4,2077-01-19,Terça-feira,3.75,True
17565,28,567,4,2077-01-20,Quarta-feira,3.75,True
17566,28,567,4,2077-01-21,Quinta-feira,0.0,False
17567,28,567,4,2077-01-22,Sexta-feira,0.0,False
17568,28,567,4,2077-01-23,Sábado,3.75,True
17569,28,567,4,2077-01-24,Domingo,0.0,False
17570,28,567,4,2077-01-25,Segunda-feira,3.75,True
17571,28,567,4,2077-01-26,Terça-feira,3.75,True
17572,28,567,4,2077-01-27,Quarta-feira,3.75,True
17573,28,567,4,2077-01-28,Quinta-feira,0.0,False
17574,28,567,4,2077-01-29,Sexta-feira,0.0,False
17575,28,567,4,2077-01-30,Sábado,3.75,True
17576,28,567,4,2077-01-31,Domingo,3.75,True
17577,58,568,3,2077-01-01,Sexta-feira,4.8,True
17578,58,568,3,2077-01-02,Sábado,4.8,True
17579,58,568,3,2077-01-03,Domingo,4.8,True
17580,58,568,3,2077-01-04,Segunda-feira,4.8,True
17581,58,568,3,2077-01-05,Terça-feira,0.0,False
17582,58,568,3,2077-01-06,Quarta-feira,0.0,False
17583,58,568,3,2077-01-07,Quinta-feira,4.8,True
17584,58,568,3,2077-01-08,Sexta-feira,4.8,True
17585,58,568,3,2077-01-09,Sábado,4.8,True
17586,58,568,3,2077-01-10,Domingo,4.8,True
17587,58,568,3,2077-01-11,Segunda-feira,4.8,True
17588,58,568,3,2077-01-12,Terça-feira,0.0,False
17589,58,568,3,2077-01-13,Quarta-feira,0.0,False
17590,58,568,3,2077-01-14,Quinta-feira,4.8,True
17591,58,568,3,2077-01-15,Sexta-feira,4.8,True
17592,58,568,3,2077-01-16,Sábado,4.8,True
17593,58,568,3,2077-01-17,Domingo,4.8,True
17594,58,568,3,2077-01-18,Segunda-feira,4.8,True
17595,58,568,3,2077-01-19,Terça-feira,0.0,False
17596,58,568,3,2077-01-20,Quarta-feira,0.0,False
17597,58,568,3,2077-01-21,Quinta-feira,4.8,True
17598,58,568,3,2077-01-22,Sexta-feira,4.8,True
17599,58,568,3,2077-01-23,Sábado,4.8,True
17600,58,568,3,2077-01-24,Domingo,0.0,False
17601,58,568,3,2077-01-25,Segunda-feira,4.8,True
17602,58,568,3,2077-01-26,Terça-feira,0.0,False
17603,58,568,3,2077-01-27,Quarta-feira,0.0,False
17604,58,568,3,2077-01-28,Quinta-feira,4.8,True
17605,58,568,3,2077-01-29,Sexta-feira,4.8,True
17606,58,568,3,2077-01-30,Sábado,4.8,True
17607,58,568,3,2077-01-31,Domingo,4.8,True
17608,55,569,1,2077-01-01,Sexta-feira,3.7,True
17609,55,569,1,2077-01-02,Sábado,3.7,True
17610,55,569,1,2077-01-03,Domingo,3.7,True
17611,55,569,1,2077-01-04,Segunda-feira,3.7,True
17612,55,569,1,2077-01-05,Terça-feira,0.0,False
17613,55,569,1,2077-01-06,Quarta-feira,0.0,False
17614,55,569,1,2077-01-07,Quinta-feira,3.7,True
17615,55,569,1,2077-01-08,Sexta-feira,3.7,True
17616,55,569,1,2077-01-09,Sábado,3.7,True
17617,55,569,1,2077-01-10,Domingo,3.7,True
17618,55,569,1,2077-01-11,Segunda-feira,3.7,True
17619,55,569,1,2077-01-12,Terça-feira,0.0,False
17620,55,569,1,2077-01-13,Quarta-feira,0.0,False
17621,55,569,1,2077-01-14,Quinta-feira,3.7,True
17622,55,569,1,2077-01-15,Sexta-feira,3.7,True
17623,55,569,1,2077-01-16,Sábado,3.7,True
17624,55,569,1,2077-01-17,Domingo,3.7,True
17625,55,569,1,2077-01-18,Segunda-feira,3.7,True
17626,55,569,1,2077-01-19,Terça-feira,0.0,False
17627,55,569,1,2077-01-20,Quarta-feira,0.0,False
17628,55,569,1,2077-01-21,Quinta-feira,3.7,True
17629,55,569,1,2077-01-22,Sexta-feira,3.7,True
17630,55,569,1,2077-01-23,Sábado,3.7,True
17631,55,569,1,2077-01-24,Domingo,0.0,False
17632,55,569,1,2077-01-25,Segunda-feira,3.7,True
17633,55,569,1,2077-01-26,Terça-feira,0.0,False
17634,55,569,1,2077-01-27,Quarta-feira,0.0,False
17635,55,569,1,2077-01-28,Quinta-feira,3.7,True
17636,55,569,1,2077-01-29,Sexta-feira,3.7,True
17637,55,569,1,2077-01-30,Sábado,3.7,True
